CityId,DistrictId,CityName,DistrictName,MinLentilArea,MinBeanArea,MinSunflowerArea,MinChickpeaArea,MinPotatoArea,MinRiceArea,MinCanolaArea,MinSoybeanArea,MinTomatoArea,MinSugarbeetArea,MinCottonArea,MinCornArea,MinPeanutArea,MinBarleyArea,MinOatArea,MinWheatArea,MinOnionArea
14,819,BOLU,DÖRTDİVAN,0,0,0,0,2869.090909,0,0,0,0,0,0,0,0,2530.909091,32.72727273,15709.09091,0
18,820,ÇANKIRI,MERKEZ,0,207.2727273,1527.272727,41498.18182,250.9090909,7680,0,0,0,3109.090909,0,0,0,64396.36364,1429.090909,229701.8182,130.9090909
54,821,SAKARYA,SAPANCA,0,0,0,0,0,0,0,0,0,0,0,250.9090909,0,0,0,229.0909091,0
52,822,ORDU,KABATAŞ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,823,GÜMÜŞHANE,MERKEZ,0,3032.727273,0,0,4865.454545,0,0,0,0,0,0,10.90909091,0,3185.454545,0,12087.27273,0
41,824,KOCAELİ,KARAMÜRSEL,0,349.0909091,414.5454545,76.36363636,32.72727273,0,0,0,250.9090909,0,0,152.7272727,0,9054.545455,2803.636364,10887.27273,10.90909091
18,825,ÇANKIRI,KORGUN,0,109.0909091,0,0,163.6363636,0,0,0,76.36363636,0,0,0,0,2247.272727,0,981.8181818,0
77,826,YALOVA,ÇİFTLİKKÖY,0,0,1647.272727,0,0,0,0,0,0,0,0,0,0,5989.090909,2596.363636,10069.09091,0
54,827,SAKARYA,ARİFİYE,0,0,0,0,0,0,0,0,0,65.45454545,0,16156.36364,0,65.45454545,0,54.54545455,0
41,828,KOCAELİ,GÖLCÜK,0,109.0909091,0,0,0,0,0,0,0,0,0,534.5454545,0,65.45454545,316.3636364,1472.727273,0
41,829,KOCAELİ,BAŞİSKELE,0,0,0,0,0,0,0,0,0,0,0,2061.818182,0,0,0,938.1818182,21.81818182
19,830,ÇORUM,BAYAT,0,0,29912.72727,1756.363636,294.5454545,8803.636364,0,0,654.5454545,0,0,294.5454545,0,62378.18182,174.5454545,44738.18182,0
19,831,ÇORUM,OĞUZLAR,0,65.45454545,0,0,0,0,0,0,0,0,0,0,0,796.3636364,0,5018.181818,0
19,832,ÇORUM,LÂÇİN,0,54.54545455,338.1818182,98.18181818,54.54545455,1712.727273,0,0,54.54545455,0,0,0,0,5847.272727,87.27272727,28341.81818,87.27272727
28,833,GİRESUN,DERELİ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,834,ÇANKIRI,YAPRAKLI,0,98.18181818,0,207.2727273,316.3636364,0,0,0,0,0,0,0,0,6469.090909,0,30927.27273,21.81818182
77,835,YALOVA,ALTINOVA,0,0,349.0909091,0,0,0,0,0,0,0,0,32.72727273,0,2487.272727,1352.727273,5836.363636,0
54,836,SAKARYA,ERENLER,0,109.0909091,43.63636364,0,152.7272727,0,0,0,0,949.0909091,0,36207.27273,0,370.9090909,0,938.1818182,54.54545455
5,837,AMASYA,MERKEZ,0,218.1818182,18032.72727,2738.181818,5443.636364,0,0,54.54545455,294.5454545,9218.181818,0,14640,0,68454.54545,480,197247.2727,14880
29,839,GÜMÜŞHANE,KÜRTÜN,0,1167.272727,0,0,938.1818182,0,0,0,0,0,0,610.9090909,0,2170.909091,0,3905.454545,0
25,840,ERZURUM,UZUNDERE,0,0,0,0,0,0,0,0,0,0,0,0,0,43.63636364,0,152.7272727,0
41,841,KOCAELİ,KARTEPE,0,98.18181818,0,0,0,0,0,0,0,0,0,7167.272727,0,2672.727273,0,7101.818182,0
10,842,BALIKESİR,MARMARA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,843,ORDU,KORGAN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,844,BOLU,YENİÇAĞA,0,0,0,43.63636364,207.2727273,0,0,0,0,0,0,0,0,1570.909091,120,10309.09091,0
5,845,AMASYA,HAMAMÖZÜ,0,54.54545455,0,316.3636364,0,0,0,0,0,294.5454545,0,32.72727273,0,3360,349.0909091,13701.81818,250.9090909
81,846,DÜZCE,GÖLYAKA,0,0,0,0,120,0,0,0,0,294.5454545,0,5018.181818,0,316.3636364,0,1298.181818,0
61,847,TRABZON,ÇAYKARA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,848,AMASYA,SULUOVA,0,218.1818182,5203.636364,1145.454545,840,0,0,0,0,7101.818182,0,21065.45455,0,12949.09091,54.54545455,94276.36364,9512.727273
19,849,ÇORUM,DODURGA,0,0,0,0,0,2094.545455,0,0,0,0,0,0,0,4058.181818,0,10101.81818,0
28,850,GİRESUN,DOĞANKENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,851,BOLU,GEREDE,0,0,0,0,294.5454545,0,0,0,0,0,0,0,0,12370.90909,283.6363636,30610.90909,0
54,852,SAKARYA,AKYAZI,0,0,0,0,0,0,0,0,0,1320,0,65716.36364,0,992.7272727,0,1210.909091,32.72727273
60,853,TOKAT,ERBAA,0,1047.272727,14672.72727,785.4545455,2967.272727,1047.272727,0,0,1047.272727,818.1818182,0,2607.272727,0,19123.63636,316.3636364,112570.9091,3840
81,854,DÜZCE,KAYNAŞLI,0,65.45454545,0,0,32.72727273,0,0,0,0,0,0,2487.272727,0,65.45454545,0,250.9090909,0
52,855,ORDU,KABADÜZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,856,TRABZON,KÖPRÜBAŞI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,857,KOCAELİ,DARICA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,859,TRABZON,DERNEKPAZARI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,860,ORDU,GÜRGENTEPE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,861,ORDU,ULUBEY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,862,SAKARYA,SERDİVAN,0,87.27272727,0,0,0,0,0,0,0,98.18181818,0,18589.09091,0,3785.454545,98.18181818,807.2727273,0
81,863,DÜZCE,GÜMÜŞOVA,0,0,0,0,10.90909091,0,0,0,0,0,0,1243.636364,0,250.9090909,0,2694.545455,0
28,864,GİRESUN,YAĞLIDERE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,865,ÇANKIRI,ATKARACALAR,0,0,0,600,0,0,0,0,0,0,0,0,0,938.1818182,0,39000,0
52,866,ORDU,ÇATALPINAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,867,ORDU,AKKUŞ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,868,ERZURUM,İSPİR,0,1232.727273,0,0,643.6363636,0,0,0,0,0,0,87.27272727,0,4014.545455,0,6196.363636,43.63636364
28,869,GİRESUN,MERKEZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,870,RİZE,İKİZDERE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,871,ERZURUM,OLTU,0,98.18181818,0,0,752.7272727,0,0,0,0,0,0,218.1818182,0,2792.727273,0,5934.545455,0
28,872,GİRESUN,GÜCE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,873,KARS,SELİM,0,0,0,0,1374.545455,0,0,0,0,6676.363636,0,0,0,182618.1818,0,111272.7273,0
52,874,ORDU,ÇAMAŞ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,875,GİRESUN,BULANCAK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,877,AMASYA,TAŞOVA,0,1145.454545,6785.454545,992.7272727,54.54545455,1069.090909,0,0,523.6363636,229.0909091,0,1756.363636,0,15698.18182,654.5454545,106440,3240
28,878,GİRESUN,PİRAZİZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,879,KOCAELİ,ÇAYIROVA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,880,TRABZON,MAÇKA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,881,ÇANAKKALE,GELİBOLU,0,1200,83105.45455,687.2727273,0,5236.363636,14127.27273,0,10.90909091,0,0,120,0,15905.45455,785.4545455,161792.7273,370.9090909
18,882,ÇANKIRI,KURŞUNLU,0,0,0,687.2727273,185.4545455,0,0,0,0,0,0,0,0,3490.909091,0,24218.18182,0
52,883,ORDU,KUMRU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,884,ÇANKIRI,ÇERKEŞ,0,10.90909091,0,0,272.7272727,0,0,0,0,0,0,0,0,17803.63636,0,50509.09091,0
28,885,GİRESUN,ÇANAKÇI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,886,İSTANBUL,ADALAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,887,ORDU,GÜLYALI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,888,DÜZCE,ÇİLİMLİ,0,0,0,0,0,174.5454545,0,0,0,0,0,4832.727273,0,250.9090909,0,1243.636364,0
19,889,ÇORUM,İSKİLİP,0,152.7272727,10603.63636,894.5454545,992.7272727,5629.090909,0,0,414.5454545,3480,0,65.45454545,0,27578.18182,1221.818182,92563.63636,152.7272727
55,890,SAMSUN,LADİK,0,1440,9981.818182,0,316.3636364,0,0,0,0,1920,0,916.3636364,0,8716.363636,992.7272727,77858.18182,0
41,891,KOCAELİ,DİLOVASI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,892,TRABZON,DÜZKÖY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,893,GİRESUN,ESPİYE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,895,GİRESUN,KEŞAP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,897,BOLU,MERKEZ,0,98.18181818,0,0,21185.45455,0,0,0,0,0,0,3796.363636,0,37232.72727,0,70701.81818,0
54,898,SAKARYA,HENDEK,0,0,0,0,0,0,0,0,0,21.81818182,0,25745.45455,0,261.8181818,0,796.3636364,0
61,899,TRABZON,HAYRAT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,900,TRABZON,SÜRMENE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,901,DÜZCE,CUMAYERİ,0,0,0,0,0,0,0,0,0,0,0,392.7272727,0,0,0,392.7272727,0
61,902,TRABZON,TONYA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,903,AMASYA,MERZİFON,0,272.7272727,64680,2018.181818,403.6363636,0,0,0,0,16592.72727,0,6360,0,50432.72727,894.5454545,165829.0909,16320
54,904,SAKARYA,ADAPAZARI,0,43.63636364,7712.727273,0,654.5454545,0,0,0,0,3174.545455,0,75207.27273,0,5901.818182,250.9090909,17389.09091,10.90909091
52,905,ORDU,MERKEZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,906,TRABZON,ŞALPAZARI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,908,ERZURUM,ŞENKAYA,0,0,0,0,43.63636364,0,0,0,0,0,0,0,0,3065.454545,0,19440,0
61,909,TRABZON,ARAKLI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,910,DÜZCE,MERKEZ,0,0,0,0,32.72727273,1363.636364,0,0,0,250.9090909,0,35236.36364,0,1985.454545,0,8007.272727,0
61,911,TRABZON,ARSİN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,912,ÇANKIRI,ILGAZ,0,261.8181818,0,141.8181818,21.81818182,600,0,0,0,0,0,0,0,229.0909091,0,6741.818182,0
61,913,TRABZON,YOMRA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,914,BOLU,MENGEN,0,109.0909091,0,0,261.8181818,0,0,0,0,0,0,54.54545455,0,1123.636364,152.7272727,9185.454545,0
41,915,KOCAELİ,İZMİT,0,0,3120,0,10.90909091,0,0,0,0,0,0,6261.818182,0,23181.81818,818.1818182,25167.27273,0
59,916,TEKİRDAĞ,ŞARKÖY,0,43.63636364,21850.90909,152.7272727,32.72727273,0,2934.545455,0,32.72727273,0,0,76.36363636,0,5367.272727,785.4545455,38858.18182,130.9090909
54,917,SAKARYA,SÖĞÜTLÜ,0,0,2214.545455,0,10.90909091,0,0,0,0,2334.545455,0,38781.81818,0,2050.909091,0,1920,43.63636364
52,918,ORDU,ÇAYBAŞI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,919,KARABÜK,ESKİPAZAR,0,185.4545455,0,174.5454545,21.81818182,0,0,0,0,0,0,10.90909091,0,5236.363636,0,26050.90909,10.90909091
36,920,KARS,MERKEZ,0,0,0,65.45454545,305.4545455,0,0,0,0,10821.81818,0,0,0,451854.5455,0,159610.9091,0
5,921,AMASYA,GÜMÜŞHACIKÖY,0,76.36363636,5138.181818,283.6363636,163.6363636,0,0,0,109.0909091,6698.181818,0,0,0,5247.272727,163.6363636,63032.72727,8694.545455
53,922,RİZE,KALKANDERE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,923,ÇANKIRI,BAYRAMÖREN,0,0,0,0,0,0,0,0,0,0,0,0,0,185.4545455,0,338.1818182,0
34,924,İSTANBUL,KARTAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,925,SAMSUN,AYVACIK,0,0,0,0,0,0,0,0,0,0,0,3000,0,207.2727273,0,3883.636364,0
52,926,ORDU,FATSA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,927,GİRESUN,TİREBOLU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,928,TRABZON,MERKEZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,929,TRABZON,OF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,930,İSTANBUL,TUZLA,0,0,0,0,0,0,2290.909091,0,0,0,0,0,0,1090.909091,272.7272727,13963.63636,0
55,931,SAMSUN,ASARCIK,0,229.0909091,0,98.18181818,207.2727273,0,0,0,0,0,0,5923.636364,0,2738.181818,763.6363636,29836.36364,0
28,932,GİRESUN,GÖRELE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,933,EDİRNE,ENEZ,0,141.8181818,31767.27273,294.5454545,0,23629.09091,1210.909091,0,43.63636364,0,0,65.45454545,0,4767.272727,2203.636364,63676.36364,32.72727273
34,934,İSTANBUL,MALTEPE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,935,KOCAELİ,DERİNCE,0,0,0,0,0,0,0,0,0,0,0,0,0,15174.54545,1210.909091,14269.09091,0
81,936,DÜZCE,YIĞILCA,0,0,0,0,65.45454545,0,0,0,0,0,0,1265.454545,0,0,0,0,0
52,937,ORDU,İKİZCE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,938,İSTANBUL,SULTANBEYLİ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,939,RİZE,İYİDERE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,940,RİZE,GÜNEYSU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,941,KOCAELİ,KÖRFEZ,0,0,0,0,10.90909091,0,0,0,0,0,0,360,0,9512.727273,5563.636364,8738.181818,54.54545455
61,942,TRABZON,BEŞİKDÜZÜ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,943,TRABZON,VAKFIKEBİR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,944,GİRESUN,EYNESİL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,945,İSTANBUL,ATAŞEHİR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,946,RİZE,DEREPAZARI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,947,SAKARYA,KOCAALİ,0,0,0,0,152.7272727,0,0,0,0,0,0,2105.454545,0,0,0,0,0
34,948,İSTANBUL,KADIKÖY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,949,İSTANBUL,BAKIRKÖY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,950,SAKARYA,FERİZLİ,0,0,709.0909091,0,0,0,0,0,0,229.0909091,0,26083.63636,0,2672.727273,0,2105.454545,0
52,951,ORDU,PERŞEMBE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,952,KOCAELİ,GEBZE,0,0,0,0,10.90909091,0,0,0,0,0,0,0,0,3490.909091,0,9360,0
52,953,ORDU,ÜNYE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,954,DÜZCE,AKÇAKOCA,0,0,0,0,120,0,0,0,0,0,0,992.7272727,0,0,0,0,0
25,955,ERZURUM,OLUR,0,261.8181818,0,0,381.8181818,0,0,0,0,0,0,54.54545455,0,5858.181818,0,8672.727273,0
61,956,TRABZON,AKÇAABAT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,957,KARABÜK,OVACIK,0,130.9090909,0,10.90909091,32.72727273,0,0,0,0,0,0,21.81818182,0,240,43.63636364,2258.181818,0
34,958,İSTANBUL,ZEYTİNBURNU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,959,İSTANBUL,BEYLİKDÜZÜ,0,0,0,0,0,0,0,0,0,0,0,0,0,370.9090909,0,654.5454545,0
34,960,İSTANBUL,BAHÇELİEVLER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,961,İSTANBUL,SANCAKTEPE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,962,TRABZON,ÇARŞIBAŞI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,963,İSTANBUL,PENDİK,0,0,0,0,0,0,0,0,0,0,0,0,0,3250.909091,0,7625.454545,0
34,964,İSTANBUL,FATİH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,965,İSTANBUL,GÜNGÖREN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,966,SAMSUN,SALIPAZARI,0,98.18181818,0,0,0,610.9090909,0,10.90909091,0,54.54545455,0,2738.181818,0,0,0,0,0
37,967,KASTAMONU,TOSYA,0,10.90909091,0,0,218.1818182,2650.909091,0,0,0,0,0,0,0,6938.181818,0,18763.63636,10.90909091
53,968,RİZE,MERKEZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,969,İSTANBUL,ÜMRANİYE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,970,İSTANBUL,BEYOĞLU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,971,RİZE,HEMŞİN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,972,İSTANBUL,KÜÇÜKÇEKMECE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,973,İSTANBUL,ÜSKÜDAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,974,İSTANBUL,BAĞCILAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,975,KARS,SUSUZ,0,0,0,0,5694.545455,0,0,0,0,0,0,0,0,80792.72727,0,32705.45455,0
34,976,İSTANBUL,BAYRAMPAŞA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,977,İSTANBUL,ŞİŞLİ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,978,SAKARYA,KARASU,0,294.5454545,10.90909091,0,523.6363636,0,0,0,0,109.0909091,0,25429.09091,0,2181.818182,0,2290.909091,0
34,979,İSTANBUL,GAZİ OSMANPAŞA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,980,İSTANBUL,BEŞİKTAŞ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,981,RİZE,ÇAMLIHEMŞİN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,982,ZONGULDAK,ALAPLI,0,0,0,0,0,0,0,0,0,0,0,65.45454545,0,0,0,10.90909091,0
19,983,ÇORUM,OSMANCIK,0,338.1818182,0,185.4545455,643.6363636,16472.72727,0,0,120,207.2727273,0,120,0,22200,1352.727273,40963.63636,305.4545455
34,984,İSTANBUL,ESENYURT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,556.3636364,0
34,985,İSTANBUL,KAĞITHANE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,986,İSTANBUL,ESENLER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,987,İSTANBUL,ÇEKMEKÖY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,988,ARDAHAN,GÖLE,0,0,0,0,0,0,0,0,0,0,0,0,0,103243.6364,0,77901.81818,0
34,989,İSTANBUL,AVCILAR,0,0,1581.818182,0,0,0,0,0,0,0,0,0,0,0,0,4221.818182,0
54,990,SAKARYA,KAYNARCA,0,0,16461.81818,0,0,0,0,0,0,0,0,12741.81818,0,13025.45455,0,39501.81818,0
55,991,SAMSUN,TEKKEKÖY,0,43.63636364,818.1818182,0,0,17989.09091,0,447.2727273,0,0,0,16756.36364,0,5923.636364,0,26378.18182,0
8,992,ARTVİN,YUSUFELİ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,993,RİZE,ÇAYELİ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,994,KARS,AKYAKA,0,0,0,0,403.6363636,0,0,0,0,22603.63636,0,0,0,87240,0,20312.72727,0
55,995,SAMSUN,HAVZA,0,1483.636364,53061.81818,1330.909091,512.7272727,0,0,0,0,2836.363636,0,316.3636364,0,11650.90909,0,150240,0
55,996,SAMSUN,CANİK,0,229.0909091,0,21.81818182,152.7272727,0,0,0,0,0,0,6447.272727,0,2040,3927.272727,13320,0
55,997,SAMSUN,KAVAK,0,556.3636364,0,250.9090909,665.4545455,0,0,0,0,0,0,6261.818182,0,4570.909091,0,59509.09091,0
34,998,İSTANBUL,BÜYÜKÇEKMECE,0,0,17825.45455,0,0,0,2149.090909,0,0,0,0,0,0,6829.090909,0,35050.90909,0
59,999,TEKİRDAĞ,MARMARA EREĞLİSİ,0,32.72727273,29836.36364,32.72727273,10.90909091,0,10505.45455,0,0,0,0,0,0,10516.36364,120,64036.36364,10.90909091
41,1000,KOCAELİ,KANDIRA,0,0,2792.727273,0,10.90909091,0,0,0,0,0,0,8749.090909,0,9087.272727,17650.90909,72109.09091,0
34,1001,İSTANBUL,BAŞAKŞEHİR,0,0,250.9090909,0,0,0,174.5454545,0,0,0,0,0,0,5214.545455,0,5312.727273,0
34,1002,İSTANBUL,SULTANGAZİ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,1003,KASTAMONU,İHSANGAZİ,0,0,0,0,152.7272727,0,0,0,0,0,0,0,0,1221.818182,0,17541.81818,0
19,1004,ÇORUM,KARGI,0,272.7272727,0,21.81818182,283.6363636,8923.636364,0,0,0,0,0,250.9090909,0,4701.818182,1112.727273,9687.272727,54.54545455
53,1005,RİZE,PAZAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,1006,SAMSUN,MERKEZ,0,349.0909091,0,250.9090909,240,0,0,0,0,0,0,1920,0,3981.818182,458.1818182,21403.63636,0
22,1007,EDİRNE,KEŞAN,0,829.0909091,153032.7273,938.1818182,0,33981.81818,6752.727273,163.6363636,1167.272727,490.9090909,0,687.2727273,0,17138.18182,0,208472.7273,829.0909091
34,1008,İSTANBUL,ŞİLE,0,76.36363636,0,0,163.6363636,0,0,0,0,0,0,250.9090909,0,1341.818182,0,5345.454545,0
55,1009,SAMSUN,VEZİRKÖPRÜ,0,763.6363636,56476.36364,1036.363636,1156.363636,0,0,0,0,10494.54545,0,1505.454545,0,8563.636364,763.6363636,187876.3636,0
78,1010,KARABÜK,YENİCE,0,10.90909091,0,0,0,0,0,0,0,0,0,261.8181818,0,10.90909091,0,32.72727273,0
55,1011,SAMSUN,TERME,0,0,0,0,0,16843.63636,0,12501.81818,0,2203.636364,0,10549.09091,0,0,0,261.8181818,0
34,1012,İSTANBUL,BEYKOZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,1013,ZONGULDAK,DEVREK,0,76.36363636,0,0,0,0,0,0,0,0,0,501.8181818,0,163.6363636,0,1723.636364,0
36,1014,KARS,ARPAÇAY,0,0,0,0,534.5454545,0,0,0,0,8880,0,0,0,111087.2727,0,90174.54545,0
78,1015,KARABÜK,MERKEZ,0,0,0,10.90909091,0,109.0909091,0,0,0,0,0,10.90909091,0,458.1818182,0,2672.727273,0
59,1016,TEKİRDAĞ,MALKARA,0,54.54545455,250320,65.45454545,0,949.0909091,11541.81818,0,185.4545455,872.7272727,0,120,0,20454.54545,981.8181818,331636.3636,1330.909091
22,1017,EDİRNE,İPSALA,0,98.18181818,105632.7273,32.72727273,0,206890.9091,2454.545455,0,21.81818182,152.7272727,0,185.4545455,76.36363636,3785.454545,1952.727273,125672.7273,21.81818182
57,1018,SİNOP,SARAYDÜZÜ,0,0,0,0,0,2749.090909,0,0,0,0,0,109.0909091,0,2149.090909,0,10320,0
55,1019,SAMSUN,ÇARŞAMBA,0,0,2923.636364,0,0,29934.54545,0,7243.636364,0,10156.36364,0,30829.09091,0,5170.909091,0,21501.81818,0
53,1020,RİZE,ARDEŞEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,1021,TEKİRDAĞ,MERKEZ,0,141.8181818,224487.2727,130.9090909,207.2727273,0,17618.18182,0,0,698.1818182,0,196.3636364,0,19996.36364,861.8181818,296760,2541.818182
37,1022,KASTAMONU,ARAÇ,0,0,0,0,65.45454545,0,0,0,0,0,0,0,0,4450.909091,0,9687.272727,0
67,1023,ZONGULDAK,GÖKÇEBEY,0,0,0,0,0,0,0,0,0,0,0,65.45454545,0,10.90909091,10.90909091,120,0
34,1024,İSTANBUL,SARIYER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,1025,ZONGULDAK,EREĞLİ,0,0,0,0,0,0,0,0,0,0,0,1058.181818,0,0,1374.545455,0,0
55,1026,SAMSUN,ATAKUM,0,305.4545455,0,185.4545455,283.6363636,0,0,0,0,0,0,3000,0,1756.363636,0,42087.27273,0
34,1027,İSTANBUL,EYÜP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,1028,TEKİRDAĞ,ÇORLU,0,32.72727273,106810.9091,54.54545455,0,0,25221.81818,0,0,0,0,32.72727273,0,20410.90909,763.6363636,161530.9091,130.9090909
8,1029,ARTVİN,ARDANUÇ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,1030,RİZE,FINDIKLI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,1031,TEKİRDAĞ,MURATLI,0,0,95018.18182,10.90909091,0,0,14301.81818,0,0,327.2727273,0,32.72727273,0,9872.727273,54.54545455,141283.6364,261.8181818
67,1032,ZONGULDAK,KOZLU,0,0,0,0,0,0,0,0,0,0,0,163.6363636,0,0,0,0,0
75,1033,ARDAHAN,MERKEZ,0,0,0,0,829.0909091,0,0,0,0,0,0,0,0,140498.1818,0,81807.27273,0
8,1034,ARTVİN,MURGUL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,1035,ZONGULDAK,MERKEZ,0,43.63636364,0,0,0,0,0,0,0,0,0,196.3636364,0,43.63636364,0,120,0
