CityId,DistrictId,CityName,DistrictName,MaxLentilArea,MaxBeanArea,MaxSunflowerArea,MaxChickpeaArea,MaxPotatoArea,MaxRiceArea,MaxCanolaArea,MaxSoybeanArea,MaxTomatoArea,MaxSugarbeetArea,MaxCottonArea,MaxCornArea,MaxPeanutArea,MaxBarleyArea,MaxOatArea,MaxWheatArea,MaxOnionArea
22,1093,EDİRNE,HAVSA,100,120,116180,100,100,10450,7370,100,110,110,100,3380,100,7820,1900,209290,100
37,1094,KASTAMONU,İNEBOLU,100,100,100,100,230,100,100,100,100,100,100,1650,100,100,100,340,100
57,1095,SİNOP,ERFELEK,100,320,100,100,100,100,100,100,100,100,100,13230,100,510,2330,14390,100
37,1096,KASTAMONU,DOĞANYURT,100,100,100,100,100,100,100,100,100,100,100,260,100,100,100,870,100
37,1097,KASTAMONU,CİDE,100,100,100,100,100,100,100,100,100,100,100,640,100,100,100,1340,100
39,1098,KIRKLARELİ,PINARHİSAR,100,100,64180,100,200,100,500,100,100,100,100,140,100,5940,640,79700,100
57,1099,SİNOP,MERKEZ,100,430,100,100,100,8760,100,100,100,100,100,17530,100,2130,310,53140,100
22,1100,EDİRNE,MERKEZ,100,100,165570,530,100,66700,13250,100,100,330,100,1440,100,9590,600,264880,100
22,1101,EDİRNE,SÜLOĞLU,100,100,29360,100,100,100,3020,100,170,600,100,3720,100,2510,100,94640,100
22,1102,EDİRNE,LALAPAŞA,100,100,42960,100,100,110,21880,100,100,100,100,100,100,4400,1350,107770,100
39,1103,KIRKLARELİ,MERKEZ,100,35810,100,100,100,100,100,100,12790,100,100,100,100,290360,100,100,6400
39,1104,KIRKLARELİ,KOFÇAZ,100,670,18640,100,100,100,500,100,100,100,100,100,100,1930,6880,30320,100
